"timestamp","temperature","humidity","light","moisture"
2021-06-30 17:32:23.355873,21.0,52.0,2415.8,30
2021-06-30 17:32:26.676886,21.0,57.0,2495.5,32
2021-07-04 16:19:17.448723,18.0,64.0,2561.7,46
2021-07-04 16:19:31.628500,20.0,52.0,2569.9,21
2021-07-04 16:19:34.950114,20.0,52.0,2556.3,10
2021-07-04 16:19:38.280170,20.0,52.0,2549.6,17
2021-07-04 16:19:41.612736,20.0,51.0,2546.9,33
2021-07-04 16:19:44.933941,20.0,52.0,2538.8,49
2021-07-04 16:19:48.257207,20.0,51.0,2592.8,50
2021-07-04 16:20:33.588605,20.0,51.0,2621.2,0.3
2021-07-04 16:20:36.913751,20.0,56.0,2530.7,0.3
2021-07-04 16:20:40.236175,20.0,52.0,2659.0,0.3
2021-07-04 16:20:43.559051,20.0,52.0,2645.5,0.3
2021-07-04 16:20:46.881864,20.0,51.0,2600.9,0.3
2021-07-04 16:20:50.204126,20.0,52.0,2598.2,0.3
2021-07-04 16:20:53.526429,20.0,51.0,2600.9,0.3
2021-07-04 17:49:54.962530,22.0,50.0,2771.2,0.3
2021-07-04 17:49:58.287567,22.0,45.0,2753.6,0.3
2021-07-04 17:50:01.633876,22.0,45.0,2695.5,0.3
2021-07-04 17:50:35.245488,22.0,45.0,3210.3,0.3
2021-07-04 17:50:38.600117,22.0,50.0,3299.5,37.0
2021-07-04 17:50:41.934951,22.0,45.0,3179.2,36.8
2021-07-04 17:50:45.265194,22.0,45.0,3371.1,36.6
2021-07-04 17:50:48.604453,22.0,45.0,3348.1,36.9
2021-07-04 17:50:51.935109,22.0,45.0,3594.1,37.9
2021-07-04 17:50:55.264251,23.0,46.0,2896.8,38.0
2021-07-04 17:50:58.589075,22.0,46.0,2722.5,37.8
2021-07-04 17:51:01.917963,22.0,46.0,2833.3,37.5
2021-07-04 17:51:05.254141,22.0,45.0,2817.1,38.0
2021-07-04 17:51:08.578779,22.0,45.0,2764.4,38.3
2021-07-04 17:51:11.903618,22.0,46.0,2700.9,38.1
2021-07-04 17:51:15.227898,22.0,46.0,2688.8,38.3
2021-07-04 17:51:18.557985,22.0,45.0,2676.6,38.5
2021-07-04 17:51:21.904728,22.0,46.0,2819.8,38.6
2021-07-04 17:51:25.235636,22.0,45.0,3079.3,38.1
2021-07-04 17:51:28.574347,22.0,46.0,3027.9,38.4
2021-07-04 17:51:31.910613,22.0,45.0,3450.8,36.7
2021-07-04 17:52:05.534230,22.0,46.0,2623.9,38.3
2021-07-04 17:52:08.856226,22.0,51.0,2632.0,38.2
2021-07-04 17:52:12.178886,22.0,47.0,2650.9,38.2
2021-07-04 17:52:15.501522,22.0,47.0,2595.5,38.5
2021-07-04 17:52:18.844665,22.0,47.0,2591.5,38.5
2021-07-04 17:52:44.745611,22.0,47.0,2598.2,39.1
2021-07-08 19:55:26.926491,19.0,57.0,2795.5,1.0
2021-07-08 19:55:30.248978,21.0,48.0,2722.5,1.0
2021-07-08 19:55:33.571055,22.0,45.0,2755.0,1.0
2021-07-08 19:55:36.893296,22.0,45.0,2726.6,1.0
2021-07-08 19:55:40.215440,21.0,43.0,2755.0,1.0
2021-07-08 19:55:43.539656,22.0,44.0,3100.9,31.4
2021-07-08 19:55:46.868818,22.0,44.0,2960.3,27.6
2021-07-08 19:55:50.196135,22.0,44.0,2930.6,31.7
2021-07-08 19:55:53.521348,21.0,43.0,2795.5,33.0
2021-07-08 19:55:56.846337,22.0,44.0,2757.7,34.4
2021-07-08 19:56:00.168524,21.0,43.0,2860.4,35.2
2021-07-08 19:56:03.496524,21.0,43.0,3237.3,35.8
2021-07-08 19:56:06.822819,22.0,44.0,8667.8,35.7
2021-07-08 19:56:10.165297,22.0,45.0,18124.8,34.3
2021-07-08 19:56:13.527476,21.0,43.0,3153.6,35.4
2021-07-08 19:56:16.852536,22.0,45.0,5043.9,35.5
2021-07-08 19:56:20.186613,21.0,45.0,3615.7,35.7
2021-07-08 19:56:23.519419,22.0,53.0,3177.9,35.4
2021-07-08 19:56:26.847775,22.0,50.0,5447.9,35.1
2021-07-08 19:56:30.181781,22.0,52.0,3148.2,35.3
2021-07-08 19:56:33.504512,22.0,52.0,3200.9,35.4
2021-07-08 19:56:36.827382,22.0,50.0,3053.6,35.3
2021-07-08 19:57:10.438742,22.0,48.0,34349.9,0.9
2021-07-08 19:57:13.838345,21.0,49.0,34460.7,0.9
2021-07-08 19:57:17.239935,21.0,44.0,34281.0,0.9
2021-07-08 19:57:20.641334,21.0,44.0,34328.3,0.8
2021-07-08 19:57:24.042535,21.0,44.0,34279.7,0.8
2021-07-08 19:57:27.443744,21.0,44.0,33770.3,0.7
2021-07-08 19:57:30.844000,21.0,44.0,33087.9,0.7
2021-07-08 19:57:34.245094,22.0,45.0,2837.4,0.6
2021-07-08 19:57:37.569993,22.0,45.0,2763.1,0.8
2021-07-09 10:55:48.790669,19.0,54.0,2330.7,9.9
2021-07-09 10:55:52.111485,19.0,53.0,2337.4,9.9
2021-07-09 10:55:55.432029,19.0,48.0,2346.9,9.9
2021-07-09 15:16:56.889782,17.0,56.0,3760.3,18.6
2021-07-09 15:17:00.214678,18.0,53.0,3826.5,18.8
2021-07-09 15:17:03.539021,18.0,49.0,3800.8,23.6
2021-07-09 15:17:06.863250,18.0,49.0,3883.2,38.2
2021-07-09 15:17:10.187833,18.0,49.0,3768.4,37.0
2021-07-09 15:17:13.511876,18.0,48.0,3607.6,35.8
2021-07-09 15:17:16.835452,18.0,48.0,3827.8,37.2
2021-07-09 15:17:20.159629,18.0,48.0,3599.5,36.2
2021-07-09 15:17:53.774143,18.0,48.0,3403.5,34.0
2021-07-09 15:17:57.099856,18.0,53.0,3336.0,33.9
2021-07-09 15:18:00.427921,18.0,48.0,3359.0,33.8
2021-07-12 13:33:02.494085,17.0,58.0,1170.0,2.5
2021-07-12 13:34:53.163276,18.0,53.0,1266.0,2.6
2021-07-12 13:34:56.481407,19.0,48.0,1261.9,2.6
2021-07-12 13:34:59.799209,19.0,48.0,1271.4,2.6
2021-07-12 13:35:03.116977,19.0,48.0,1272.7,2.6
2021-07-12 13:35:06.434965,19.0,47.0,1263.2,2.6
2021-07-12 13:38:08.679394,19.0,47.0,1257.8,2.7
2021-07-12 13:38:55.898319,19.0,51.0,1180.8,2.7
2021-07-12 13:38:59.251246,19.0,51.0,1206.5,2.6
2021-07-12 13:40:03.135132,19.0,46.0,1201.1,2.7
2021-07-12 13:40:06.475777,19.0,45.0,1232.2,2.7
2021-07-12 13:40:09.814825,20.0,45.0,1217.3,2.6
2021-07-12 13:40:13.137789,19.0,45.0,1184.9,2.7
2021-07-12 13:40:16.465406,19.0,45.0,1211.9,2.6
2021-07-12 13:40:19.808034,19.0,45.0,1194.3,2.7
2021-07-12 13:40:53.440153,19.0,45.0,1232.2,2.7
2021-07-12 13:40:56.769308,20.0,45.0,1211.9,2.7
2021-07-12 13:41:00.095457,19.0,45.0,1224.1,2.7
2021-07-12 13:41:03.414773,20.0,45.0,1213.3,2.6
2021-07-12 13:41:06.738670,19.0,45.0,1214.6,2.6
2021-07-12 13:41:10.061758,20.0,45.0,1229.5,2.7
2021-07-12 13:41:13.383741,19.0,45.0,1238.9,2.7
2021-07-12 13:41:16.701486,20.0,45.0,1243.0,37
2021-07-12 14:06:08.631836,19.0,50.0,1345.7,5.3
2021-08-08 17:24:41.682629,17.0,57.0,2398.3,0.2
2021-08-08 17:24:45.619872,18.0,54.0,2338.8,0.2
2021-08-08 17:24:49.477479,18.0,50.0,2446.9,0.2
2021-08-08 17:27:51.825632,18.0,50.0,2351.0,0.2
2021-08-08 17:27:56.702588,19.0,52.0,2276.6,0.2
2021-08-08 17:28:01.521145,19.0,47.0,2317.2,0.2
2021-08-08 17:29:58.058526,19.0,47.0,2348.3,0.2
2021-08-08 17:30:02.821899,19.0,51.0,2384.7,0.2
2021-08-08 17:30:07.633047,19.0,46.0,2355.0,0.2
2021-08-08 17:30:53.621298,19.0,46.0,2326.6,0.2
2021-08-08 17:30:58.432995,19.0,51.0,2296.9,0.2
2021-08-08 17:31:03.228281,19.0,46.0,2333.4,0.2
2021-08-08 17:31:38.578207,19.0,46.0,2352.3,0.2
2021-08-08 17:31:43.387891,19.0,50.0,2360.4,0.2
2021-08-08 17:31:48.206083,19.0,46.0,2225.3,0.2
2021-08-08 17:36:10.453656,19.0,46.0,2360.4,0.2
2021-08-08 17:36:15.265475,19.0,51.0,2353.7,0.2
2021-08-08 17:36:20.067135,19.0,47.0,2315.8,0.2
2021-08-08 17:36:24.912514,19.0,46.0,2391.5,0.2
2021-08-08 17:36:29.731564,19.0,46.0,2349.6,0.2
2021-08-08 17:36:34.562327,19.0,46.0,2322.6,0.2
2021-08-08 17:36:39.344149,19.0,46.0,2296.9,0.2
2021-08-08 17:36:44.144564,19.0,46.0,2406.4,0.2
2021-08-08 17:36:48.936871,19.0,46.0,2260.4,0.2
2021-08-08 17:36:53.752673,19.0,51.0,2306.4,0.2
2021-08-08 17:36:58.068636,19.0,46.0,2269.9,0.2
2021-08-08 17:37:02.917611,19.0,46.0,2333.4,0.2
2021-08-08 17:37:26.308252,19.0,51.0,2357.7,0.2
2021-08-08 17:37:31.133852,19.0,51.0,2228.0,0.2
2021-08-08 17:37:35.959637,19.0,51.0,2375.3,0.2
2021-08-08 17:37:40.285065,19.0,51.0,2346.9,0.2
2021-08-08 17:37:45.102550,19.0,46.0,2317.2,0.2
2021-08-08 17:37:49.914425,19.0,51.0,2319.9,0.2
2021-08-08 17:38:17.450417,19.0,46.0,2332.0,0.2
2021-08-08 17:38:22.222500,19.0,50.0,2305.0,0.2
2021-08-08 17:38:27.036573,19.0,50.0,2256.4,0.2
2021-08-08 17:38:31.895953,19.0,45.0,2330.7,0.2
2021-08-08 17:38:36.699886,19.0,50.0,2314.5,0.2
2021-08-08 17:38:41.499287,19.0,45.0,2396.9,0.2
2021-08-08 17:38:46.309276,19.0,45.0,2373.9,0.2
2021-08-08 17:38:51.140285,19.0,45.0,2348.3,0.2
2021-08-08 18:20:59.034834,20.0,49.0,2125.3,0.2
2021-08-08 18:27:04.698696,20.0,49.0,2457.7,0.2
2021-08-08 18:27:09.535260,20.0,50.0,2494.2,0.2
2021-08-08 18:27:14.365667,20.0,50.0,2417.2,0.3
2021-08-08 18:27:19.178316,20.0,45.0,2386.1,0.2
